Predicted,Actual
1,1
2,2
3,3
21,4
5,5
6,6
54,7
8,8
9,9
76,10
11,11
12,12
13,13
14,14
47,15
6,16
17,17
10,18
19,19
20,20
21,21
32,22
23,23
56,24
25,25
26,26
38,27
64,28
29,29
30,30
98,31
77,32
33,33
34,34
35,35
47,36
55,37
38,38
39,39
40,40
41,41
42,42
43,43
41,44
53,45
61,46
55,47
48,48
76,49
50,50
51,51
52,52
53,53
77,54
55,55
56,56
57,57
81,58
59,59
79,60
61,61
62,62
61,63
64,64
65,65
66,66
81,67
68,68
87,69
79,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
98,80
81,81
82,82
81,83
84,84
85,85
86,86
87,87
88,88
98,89
90,90
91,91
92,92
105,93
94,94
95,95
96,96
97,97
98,98
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
